title,date,subject,gilligan_related,url,author,section,subject_type,notes
"Creed III Set A Box Office Record For Rocky, All Without Sylvester Stallone - SlashFilm",2023-03-06T16:52:01+00:00,,no,https://www.slashfilm.com/1218800/creed-iii-set-a-box-office-record-for-rocky-all-without-sylvester-stallone/,,,,Subject requires review
The Hong Kong Battle In Pacific Rim Is The Best Action Scene Ever - SlashFilm,2023-03-06T17:00:34+00:00,,no,https://www.slashfilm.com/1218735/the-hong-kong-battle-in-pacific-rim-is-the-best-action-scene-ever/,,,,Subject requires review
Demon Slayer: Kimetsu No Yaiba - To The Swordsmith Village Is Yet Another Win For Anime At The Box Office - SlashFilm,2023-03-06T17:26:28+00:00,,no,https://www.slashfilm.com/1218849/demon-slayer-kimetsu-no-yaiba-to-the-swordsmith-village-is-yet-another-win-for-anime-at-the-box-office/,,,,Subject requires review
Why Tessa Thompson Refused To Say This Specific Word In Creed 3 - SlashFilm,2023-03-06T17:48:50+00:00,,no,https://www.slashfilm.com/1218885/why-tessa-thompson-refused-to-say-this-specific-word-in-creed-3/,,,,Subject requires review
The Rocky Franchise Has Grown Beyond Sylvester Stallone - SlashFilm,2023-03-06T17:51:10+00:00,,no,https://www.slashfilm.com/1218883/the-rocky-franchise-has-grown-beyond-sylvester-stallone/,,,,Subject requires review
Ant-Man 3 Takes Another Huge Dive At The Box Office And That,2023-03-06T17:59:46+00:00,Marvel,no,https://www.slashfilm.com/1218925/ant-man-3-takes-another-huge-dive-at-the-box-office-and-thats-bad-news-for-marvel/,,,,Heuristic subject; review if used for comparison
"Bruce Campbell On The Future Of Pizza Poppa, Evil Dead Rise, And His Upcoming Tour [Exclusive Interview] - SlashFilm",2023-03-06T18:00:44+00:00,,no,https://www.slashfilm.com/1217245/bruce-campbell-on-the-future-of-pizza-poppa-evil-dead-rise-and-his-upcoming-tour-exclusive-interview/,,,,Subject requires review
"Nancy Meyers' Next Rom-Com Will Be A $130 Million, Star-Studded Affair For Netflix",2023-03-06T18:33:39+00:00,Streaming,no,https://www.slashfilm.com/1218975/nancy-meyers-next-rom-com-will-be-a-130-million-star-studded-affair-for-netflix/,,,,Heuristic subject; review if used for comparison
Shazam! Fury Of The Gods Writers On Crafting Action Scenes And The Film,2023-03-06T19:00:00+00:00,,no,https://www.slashfilm.com/1214785/shazam-2-writers-interview-crafting-action-that-prequel-comic/,,,,Subject requires review
Shazam! Fury Of The Gods: Adult Shazamily On The Lair And Their Kid Counterparts [Exclusive Interview] - SlashFilm,2023-03-06T19:00:53+00:00,,no,https://www.slashfilm.com/1215585/shazam-2-adult-actors-interview/,,,,Subject requires review
"Bella Ramsey Is Holding A Real Rifle In The Last Of Us, And It Helped Her Performance - SlashFilm",2023-03-06T19:31:38+00:00,,no,https://www.slashfilm.com/1219000/bella-ramsey-struggled-to-hold-ellies-rifle-in-the-last-of-us-episode-8/,,,,Subject requires review
The Last Of Us Creator Explains David's Creepy Attraction To Ellie,2023-03-06T19:33:01+00:00,,no,https://www.slashfilm.com/1219009/why-the-last-of-us-villain-david-is-obsessed-with-ellie-at-first-sight/,,,,Subject requires review
Zorro Series In The Works At Disney+ From Game Of Thrones Writer Bryan Cogman - SlashFilm,2023-03-06T19:43:46+00:00,Streaming,no,https://www.slashfilm.com/1219093/zorro-series-in-the-works-at-disney-from-game-of-thrones-writer-bryan-cogman/,,,,Heuristic subject; review if used for comparison
The Film Noir Classic That Inspired The Coen Brothers To Make The Big Lebowski - SlashFilm,2023-03-06T20:00:39+00:00,,no,https://www.slashfilm.com/1218953/the-film-noir-classic-that-inspired-the-coen-brothers-to-make-the-big-lebowski/,,,,Subject requires review
"Family Guy, The Simpsons, And Bob's Burgers Collide In New Scene From Crossover Episode",2023-03-06T20:14:35+00:00,,no,https://www.slashfilm.com/1219120/family-guy-the-simpsons-and-bobs-burgers-collide-in-new-scene-from-crossover-episode/,,,,Subject requires review
History Of The World Part II: Mel Brooks Encouraged Nick Kroll & Ike Barinholtz To Get Dirty [Exclusive Interview] - SlashFilm,2023-03-06T21:00:09+00:00,,no,https://www.slashfilm.com/1218996/history-of-the-world-part-ii-nick-kroll-ike-barinholtz-on-getting-advice-from-mel-brooks-exclusive-interview/,,,,Subject requires review
"The Weekly Watchlist: It Only Took 40 Years, But Mel Brooks Is Finally Back With History Of The World, Part II - SlashFilm",2023-03-06T21:04:47+00:00,,no,https://www.slashfilm.com/1219258/how-to-stream-history-of-the-world-part-ii-and-more-week-of-march-6-2023/,,,,Subject requires review
Jonathan Majors Is In The Two Highest Grossing Movies At The Box Office Right Now - SlashFilm,2023-03-06T21:25:02+00:00,,no,https://www.slashfilm.com/1219277/jonathan-majors-is-in-the-two-highest-grossing-movies-at-the-box-office-right-now/,,,,Subject requires review
"Ghosted Trailer: Chris Evans Falls For Ana De Armas, Who Just So Happens To Be A Secret Agent - SlashFilm",2023-03-06T22:41:21+00:00,,no,https://www.slashfilm.com/1219429/ghosted-trailer-chris-evans-falls-for-ana-de-armas-who-just-so-happens-to-be-a-secret-agent/,,,,Subject requires review
The Little Mermaid's Live Action Movie Will Modernize Ariel's Relationship With Prince Eric,2023-03-06T23:47:34+00:00,,no,https://www.slashfilm.com/1219499/the-little-mermaids-live-action-movie-will-modernize-ariels-relationship-with-prince-eric/,,,,Subject requires review
The Last Of Us And Yellowjackets Pair Uncanny Horror With Common Misery In The Same Winning Blend - SlashFilm,2023-03-06T23:52:19+00:00,Horror,no,https://www.slashfilm.com/1219498/the-last-of-us-and-yellowjackets-pair-uncanny-horror-with-common-misery-in-the-same-winning-blend/,,,,Heuristic subject; review if used for comparison
John Wick: Chapter 4 Early Reactions Promise The Best Wick Film Yet - SlashFilm,2023-03-07T00:12:10+00:00,,no,https://www.slashfilm.com/1219511/john-wick-chapter-4-early-reactions-promise-the-best-wick-film-yet/,,,,Subject requires review
The Last Of Us Makes A Brutal Death From The Game Even Harder To Watch - SlashFilm,2023-03-07T00:43:52+00:00,,no,https://www.slashfilm.com/1219539/the-last-of-us-makes-a-brutal-death-from-the-game-even-harder-to-watch/,,,,Subject requires review
Bruce Campbell Says The Evil Dead Animated Series Is Still In Development - SlashFilm,2023-03-07T01:10:06+00:00,Animation,no,https://www.slashfilm.com/1219560/bruce-campbell-says-the-evil-dead-animated-series-is-still-in-development/,,,,Heuristic subject; review if used for comparison
"Guy Ritchie's Operation Fortune Bombed At The Box Office, What Happened?",2023-03-07T01:30:57+00:00,,no,https://www.slashfilm.com/1219529/guy-ritchies-operation-fortune-bombed-at-the-box-office-what-happened/,,,,Subject requires review
"What You Need To Know About Grant Morrison's Batman Run, One Of The Key Comics Behind James Gunn's DC Universe",2023-03-07T01:37:00+00:00,Batman,no,https://www.slashfilm.com/1219578/what-you-need-to-know-about-grant-morrisons-batman-run-one-of-the-key-comics-behind-james-gunns-dc-universe/,,,,Heuristic subject; review if used for comparison
Halle Bailey's The Little Mermaid Audition Brought Its Director To Tears,2023-03-07T02:18:58+00:00,,no,https://www.slashfilm.com/1219602/halle-baileys-the-little-mermaid-audition-brought-its-director-to-tears/,,,,Subject requires review
Joel Miller Is Somehow Even More Badass With An Infected Stab Wound - SlashFilm,2023-03-07T02:28:42+00:00,,no,https://www.slashfilm.com/1219613/the-last-of-us-creators-explain-why-joel-survived-his-fight-in-episode-8/,,,,Subject requires review
Perry Mason Exec Producers On Season 2's 'Wonderfully Messy' Starting Place [Exclusive Interview],2023-03-07T03:00:00+00:00,,no,https://www.slashfilm.com/1217346/perry-mason-exec-producers-on-season-2s-wonderfully-messy-starting-place-exclusive-interview/,,,,Subject requires review
"Devil In The White City Dropped By Hulu, Will Be Shopped Elsewhere - SlashFilm",2023-03-07T06:45:04+00:00,Streaming,no,https://www.slashfilm.com/1219699/devil-in-the-white-city-dropped-by-hulu-will-be-shopped-elsewhere/,,,,Heuristic subject; review if used for comparison
The Last Of Us Actor Troy Baker Breaks Down David And James' Relationship,2023-03-07T07:09:47+00:00,,no,https://www.slashfilm.com/1219708/the-last-of-us-actor-troy-baker-breaks-down-david-and-james-relationship/,,,,Subject requires review
The Last Of Us Creator Neil Druckmann Was 'Bawling' At Joel And Ellie's Final Scene In Episode 8,2023-03-07T07:44:28+00:00,,no,https://www.slashfilm.com/1219717/the-last-of-us-creator-neil-druckmann-was-bawling-at-joel-and-ellies-final-scene-in-episode-8/,,,,Subject requires review
Silo Trailer: Rebecca Ferguson Leads A Star-Studded Adaptation Of The Dystopian Bestseller - SlashFilm,2023-03-07T09:09:55+00:00,,no,https://www.slashfilm.com/1219733/silo-trailer-rebecca-ferguson-leads-a-star-studded-adaptation-of-the-dystopian-bestseller/,,,,Subject requires review
Star Wars: Jedi Battle Scars Has The Feel Of The Video Games It Ties Into - SlashFilm,2023-03-07T13:00:00+00:00,Star Wars,no,https://www.slashfilm.com/1218489/star-wars-jedi-battle-scars-book-review/,,,,Heuristic subject; review if used for comparison
How To Watch Avatar: The Way Of Water At Home,2023-03-07T14:00:00+00:00,,no,https://www.slashfilm.com/1219433/how-to-watch-avatar-the-way-of-water-at-home/,,,,Subject requires review
Dungeons & Dragons: Honor Among Thieves Trailer: Fire-Breathing Dragons & Talking Corpses - SlashFilm,2023-03-07T15:45:22+00:00,,no,https://www.slashfilm.com/1219976/dungeons-dragons-honor-among-thieves-trailer-fire-breathing-dragons-talking-corpses/,,,,Subject requires review
Star Trek: Discovery Never Quite Worked – Because It Rejected Core Star Trek Ideas - SlashFilm,2023-03-07T16:00:39+00:00,Star Trek,no,https://www.slashfilm.com/1219571/why-star-trek-discovery-never-quite-worked-and-its-not-what-you-think/,,,,Heuristic subject; review if used for comparison
65 Directors Aimed To 'Make Dinosaurs Scary Again' [Exclusive],2023-03-07T16:42:18+00:00,,no,https://www.slashfilm.com/1220026/65-directors-aimed-to-make-dinosaurs-scary-again-exclusive/,,,,Subject requires review
"25 Years Later, Jeff Bridges Is Still Just The Coolest In The Big Lebowski - SlashFilm",2023-03-07T17:00:00+00:00,,no,https://www.slashfilm.com/1219147/25-years-later-jeff-bridges-is-still-just-the-coolest-in-the-big-lebowski/,,,,Subject requires review
"Every Fight In The Creed Franchise, Ranked",2023-03-07T17:19:01+00:00,,no,https://www.slashfilm.com/1220166/every-fight-in-the-creed-franchise-ranked/,,,,Subject requires review
Schmigadoon! Season 2 Trailer: These Ain't Your Mama's Musicals,2023-03-07T17:19:42+00:00,,no,https://www.slashfilm.com/1220176/schmigadoon-season-2-trailer-these-aint-your-mamas-musicals/,,,,Subject requires review
The Perry Mason Season 2 Premiere Just Severed Its Last Tie To Season 1,2023-03-07T17:28:13+00:00,,no,https://www.slashfilm.com/1220202/the-perry-mason-season-2-premiere-just-severed-its-last-tie-to-season-1s-case/,,,,Subject requires review
Barry Season 4 Trailer: Bill Hader Embarks On The Final Season In April - SlashFilm,2023-03-07T17:48:35+00:00,,no,https://www.slashfilm.com/1220240/barry-season-4-trailer-bill-hader-embarks-on-the-final-season-in-april/,,,,Subject requires review
How The Last Of Us Episode 8 Compares To The Original Video Game - SlashFilm,2023-03-07T18:00:00+00:00,,no,https://www.slashfilm.com/1219623/how-the-last-of-us-episode-8-compares-to-the-original-video-game/,,,,Subject requires review
"Wind River Is Getting A Sequel, But Without Jeremy Renner - SlashFilm",2023-03-07T18:50:14+00:00,,no,https://www.slashfilm.com/1220381/wind-river-is-getting-a-sequel-but-without-jeremy-renner/,,,,Subject requires review
"Studios Rely On Big Franchises, And Irresponsible Budgets Are Kneecapping Them - SlashFilm",2023-03-07T19:00:33+00:00,,no,https://www.slashfilm.com/1220119/studios-rely-on-big-franchises-and-irresponsible-budgets-are-kneecapping-them/,,,,Subject requires review
"14 Best Rami Malek Movies And TV Shows, Ranked",2023-03-07T19:04:19+00:00,,no,https://www.slashfilm.com/1220384/best-rami-malek-movies-and-tv-shows-ranked/,,,,Subject requires review
Paint Trailer: Owen Wilson Paints Some Cheerful Little Trees - SlashFilm,2023-03-07T19:43:33+00:00,,no,https://www.slashfilm.com/1220481/paint-trailer-owen-wilson-paints-some-cheerful-little-trees/,,,,Subject requires review
The Hilarious Reason Why Nicolas Cage Doesn't Care About Joining The MCU,2023-03-07T19:50:43+00:00,Marvel,no,https://www.slashfilm.com/1220497/the-hilarious-reason-why-nicolas-cage-doesnt-care-about-joining-the-mcu/,,,,Heuristic subject; review if used for comparison
Daredevil: Born Again Will See The Return Of Jon Bernthal's Punisher,2023-03-07T19:53:03+00:00,,no,https://www.slashfilm.com/1220505/daredevil-born-again-will-see-the-return-of-jon-bernthals-punisher/,,,,Subject requires review
How Poker Face And Cozy Murder Mysteries Helped Me Beat Insomnia - SlashFilm,2023-03-07T20:00:14+00:00,,no,https://www.slashfilm.com/1220360/how-poker-face-and-cozy-murder-mysteries-helped-me-beat-insomnia/,,,,Subject requires review
How To Watch Liam Neeson's Marlowe At Home,2023-03-07T20:55:21+00:00,,no,https://www.slashfilm.com/1220609/how-to-watch-liam-neesons-marlowe-at-home/,,,,Subject requires review
"The Last Of Us Reminds Us That Theocracies Are Bad, M'kay?",2023-03-07T21:00:20+00:00,,no,https://www.slashfilm.com/1220551/the-last-of-us-reminds-us-that-theocracies-are-bad-mkay/,,,,Subject requires review
Stephen King's Wife Stopped Him From Tossing Carrie In The Trash,2023-03-07T21:01:16+00:00,,no,https://www.slashfilm.com/1220651/stephen-kings-wife-stopped-him-from-tossing-carrie-in-the-trash/,,,,Subject requires review
Did You Catch The Akira Easter Egg In Creed 3?,2023-03-07T21:02:23+00:00,,no,https://www.slashfilm.com/1220655/did-you-catch-the-akira-easter-egg-in-creed-3/,,,,Subject requires review
"Lucasfilm Shelves Star Wars Movies From Kevin Feige And Patty Jenkins, Taika Waititi",2023-03-07T21:40:03+00:00,Star Wars,no,https://www.slashfilm.com/1220734/lucasfilm-shelves-star-wars-movies-from-kevin-feige-and-patty-jenkins-taika-waititis-movie-still-in-the-works/,,,,Heuristic subject; review if used for comparison
History Of The World Part II Features A Joke Mel Brooks Held Onto For Over 40 Years - SlashFilm,2023-03-07T21:54:11+00:00,,no,https://www.slashfilm.com/1220762/history-of-the-world-part-ii-features-a-joke-mel-brooks-held-onto-for-over-40-years/,,,,Subject requires review
Sam Raimi Says A Sequel To Drag Me To Hell Is Possible - SlashFilm,2023-03-07T23:42:04+00:00,,no,https://www.slashfilm.com/1220886/sam-raimi-says-a-sequel-to-drag-me-to-hell-is-possible/,,,,Subject requires review
Sam Raimi's First Professional Film Job Was Commercial Driving (Badly),2023-03-08T00:00:56+00:00,,no,https://www.slashfilm.com/1220905/sam-raimis-first-professional-film-job-was-commercial-driving-badly/,,,,Subject requires review
Sam Raimi Never Thought Fans Would Love The Imperfections Of The Evil Dead Films - SlashFilm,2023-03-08T01:18:26+00:00,,no,https://www.slashfilm.com/1220969/sam-raimi-never-thought-fans-would-love-the-imperfections-of-the-evil-dead-films/,,,,Subject requires review
Scream 6 Review: Bloody Kills And Lackluster Thrills - SlashFilm,2023-03-08T08:00:22+00:00,,no,https://www.slashfilm.com/1219780/scream-6-review-the-worst-scream-sequel-since-scream-3/,,,,Subject requires review
The Mandalorian Season 3 Just Offered A Stunning Look At A Corner Of Star Wars Lore - SlashFilm,2023-03-08T08:30:00+00:00,Star Wars,no,https://www.slashfilm.com/1219762/the-mandalorian-season-3-offers-our-first-look-at-a-living-mythosaur/,,,,Heuristic subject; review if used for comparison
The Mandalorian Season 3 Corrects The Premiere's Mistakes In Episode 2,2023-03-08T08:30:03+00:00,Star Wars,no,https://www.slashfilm.com/1218520/the-mandalorian-season-3-corrects-the-premieres-mistakes-in-episode-2/,,,,Heuristic subject; review if used for comparison
"A History Of Sundari City, The Mandalorian Season 3's Destroyed Civilization",2023-03-08T08:45:00+00:00,Star Wars,no,https://www.slashfilm.com/1218474/a-history-of-sundari-city-the-mandalorian-season-3s-destroyed-civilization/,,,,Heuristic subject; review if used for comparison
Why Din Djarin Is So Crap At Wielding The Darksaber - SlashFilm,2023-03-08T08:50:00+00:00,Star Wars,no,https://www.slashfilm.com/1219579/din-djarin-isnt-the-first-mandalorian-to-struggle-with-the-darksaber/,,,,Heuristic subject; review if used for comparison
"Oh, So Grogu Is Kind Of A Badass Now",2023-03-08T09:00:00+00:00,Star Wars,no,https://www.slashfilm.com/1217418/the-mandalorian-season-3-episode-2-lets-baby-yoda-save-the-day/,,,,Heuristic subject; review if used for comparison
The Mandalorian's Mines Of Mandalore Offers Up Surprises Galore,2023-03-08T09:00:00+00:00,Star Wars,no,https://www.slashfilm.com/1220418/the-mandalorian-season-3-episode-2-review-welcome-to-the-mines-of-mandalore/,,,,Heuristic subject; review if used for comparison
The Mandalorian Season 3 Just Pulled Off A Phantom Menace Deep Cut - SlashFilm,2023-03-08T09:15:00+00:00,Star Wars,no,https://www.slashfilm.com/1218319/the-mandalorian-season-3-brings-back-phantom-menaces-boonta-eve-celebrations/,,,,Heuristic subject; review if used for comparison
The Mandalorian Season 3 Salutes A Star Wars VFX Legend's Work,2023-03-08T09:30:00+00:00,Star Wars,no,https://www.slashfilm.com/1217394/the-mandalorian-season-3-episode-2-is-a-masterful-tribute-to-phil-tippett/,,,,Heuristic subject; review if used for comparison
Is R5-D4 The Same Droid From Star Wars: A New Hope? An Investigation - SlashFilm,2023-03-08T09:45:00+00:00,Star Wars,no,https://www.slashfilm.com/1217936/is-r5-d4-the-same-droid-from-star-wars-a-new-hope/,,,,Heuristic subject; review if used for comparison
The Mandalorian Season 3's Cyborg Monster Is The Creepiest Star Wars Villain In Years,2023-03-08T10:00:00+00:00,Star Wars,no,https://www.slashfilm.com/1218468/mandalorian-season-3-episode-2-introduces-a-successor-to-general-grievous/,,,,Heuristic subject; review if used for comparison
Grogu's First Word Was Actually 'Patu' – But What Does It Mean?,2023-03-08T10:15:00+00:00,Star Wars,no,https://www.slashfilm.com/1217427/baby-yodas-first-word-actually-came-in-the-mandalorian-season-2-what-was-it/,,,,Heuristic subject; review if used for comparison
The Mandalorian Season 3 Episode 2 Proves That Grogu Being A Puppet Is The Best Call - SlashFilm,2023-03-08T10:30:00+00:00,Star Wars,no,https://www.slashfilm.com/1217496/the-mandalorian-season-3-episode-2-proves-that-grogu-being-a-puppet-is-the-best-call/,,,,Heuristic subject; review if used for comparison
The Mandalorian Season 3 Has An Intriguing Insight Into Bo-Katan,2023-03-08T10:45:00+00:00,Star Wars,no,https://www.slashfilm.com/1220903/the-mandalorian-season-3-who-is-bo-katans-father/,,,,Heuristic subject; review if used for comparison
The Mandalorian Season 3 Episode 2 And The Last Jedi Have One Major Thing In Common - SlashFilm,2023-03-08T11:00:57+00:00,Star Wars,no,https://www.slashfilm.com/1219355/the-mandalorian-follows-in-the-footsteps-of-the-last-jedi/,,,,Heuristic subject; review if used for comparison
The Mandalorian Season 3 Episode 2 Looks Great — And You Can Thank Director Rachel Morrison - SlashFilm,2023-03-08T11:06:30+00:00,Star Wars,no,https://www.slashfilm.com/1221165/the-mandalorian-season-3-episode-2-looks-great-and-you-can-thank-director-rachel-morrison/,,,,Heuristic subject; review if used for comparison
Grogu Shows Off His Jedi Training In The Mandalorian Season 3 Episode 2 - SlashFilm,2023-03-08T11:15:00+00:00,Star Wars,no,https://www.slashfilm.com/1220004/baby-yodas-luke-skywalker-training-pays-off-in-the-mandalorian-season-3/,,,,Heuristic subject; review if used for comparison
The Mandalorian Season 3 Goes Full Lord Of The Rings With Its Second Episode - SlashFilm,2023-03-08T11:30:00+00:00,Star Wars,no,https://www.slashfilm.com/1220084/the-mandalorian-season-3-goes-full-lord-of-the-rings-with-its-second-episode/,,,,Heuristic subject; review if used for comparison
"The Mandalorian Season 3, Episode 2 Proves Bo-Katan Deserves The Darksaber - SlashFilm",2023-03-08T11:45:00+00:00,Star Wars,no,https://www.slashfilm.com/1220428/the-mandalorian-season-3-episode-2-proves-bo-katan-deserves-the-darksaber/,,,,Heuristic subject; review if used for comparison
"In The Mandalorian Season 3 Episode 2, Din Is The Best Worst Dad Ever - SlashFilm",2023-03-08T12:00:00+00:00,Star Wars,no,https://www.slashfilm.com/1220288/in-the-mandalorian-season-3-episode-2-din-is-the-best-worst-dad-ever/,,,,Heuristic subject; review if used for comparison
Luke Skywalker Is Currently Running The Galaxy's Most Elite Cheerleading Academy,2023-03-08T13:00:00+00:00,,no,https://www.slashfilm.com/1220667/luke-skywalker-is-currently-running-the-galaxys-most-elite-cheerleading-academy/,,,,Subject requires review
The Bad Batch Brings Us One Of Its Best Episodes Yet - SlashFilm,2023-03-08T14:37:49+00:00,,no,https://www.slashfilm.com/1221277/the-bad-batch-season-2-episode-12-review/,,,,Subject requires review
Scream 6 Is The First Time Courteney Cox Didn't Know Who Ghostface Was,2023-03-08T15:17:01+00:00,,no,https://www.slashfilm.com/1221317/scream-6-is-the-first-time-courteney-cox-didnt-know-who-ghostface-was/,,,,Subject requires review
"Haunt 2 In The Works, According To Directors Scott Beck And Bryan Woods - SlashFilm",2023-03-08T15:28:51+00:00,,no,https://www.slashfilm.com/1221335/haunt-2-in-the-works-according-to-directors-scott-beck-and-bryan-woods/,,,,Subject requires review
Supergirl's Melissa Benoist Joins Masters Of The Universe: Revolution As Teela,2023-03-08T16:00:00+00:00,,no,https://www.slashfilm.com/1220363/supergirls-melissa-benoist-joins-masters-of-the-universe-revolution-as-teela/,,,,Subject requires review
Scream 6 Originally Wasn't Going To Bring Back Hayden Panettiere,2023-03-08T16:37:23+00:00,,no,https://www.slashfilm.com/1221440/scream-6-originally-wasnt-going-to-bring-back-hayden-panettiere/,,,,Subject requires review
Stephen King's The Boogeyman Wasn't Coming To Theaters – Here's Why That Changed,2023-03-08T16:39:59+00:00,,no,https://www.slashfilm.com/1221388/stephen-kings-the-boogeyman-wasnt-coming-to-theaters-heres-why-that-changed/,,,,Subject requires review
The Mandalorian Brought Back A Creepy Aspect Of Star Wars Game Lore - SlashFilm,2023-03-08T18:08:57+00:00,Star Wars,no,https://www.slashfilm.com/1221633/the-mandalorian-season-3s-alamites-have-their-roots-in-star-wars-video-games/,,,,Heuristic subject; review if used for comparison
TMNT: Mutant Mayhem Trailer Sneaks In The Classic Cartoon Theme Song (& A Nod To The 90s Films) - SlashFilm,2023-03-08T18:35:50+00:00,,no,https://www.slashfilm.com/1221681/tmnt-mutant-mayhem-trailer-sneaks-in-the-classic-cartoon-theme-song-a-nod-to-the-90s-films/,,,,Subject requires review
"Poker Face Is Not A Meta Mystery Series, And That's Why It's So Good",2023-03-08T18:38:06+00:00,,no,https://www.slashfilm.com/1221692/poker-face-is-not-a-meta-mystery-series-and-thats-why-its-so-good/,,,,Subject requires review
Keanu Reeves Explains Why The Berlin Clubbing Scene In John Wick 4 Was So Tricky - SlashFilm,2023-03-08T19:51:03+00:00,,no,https://www.slashfilm.com/1221850/keanu-reeves-explains-why-the-berlin-clubbing-scene-in-john-wick-4-was-so-tricky/,,,,Subject requires review
John Wick 4 Director On Giving The Film's Epic Fight Scenes Room To Breathe [Exclusive Interview],2023-03-08T20:00:17+00:00,,no,https://www.slashfilm.com/1221702/john-wick-4-director-on-giving-the-films-epic-fight-scenes-room-to-breathe-exclusive-interview/,,,,Subject requires review
Cool Stuff: Celebrate Jurassic Park's 30th Anniversary With Dino-Mite LEGO Sets,2023-03-08T20:01:25+00:00,,no,https://www.slashfilm.com/1221807/cool-stuff-celebrate-jurassic-parks-30th-anniversary-with-dino-mite-lego-sets/,,,,Subject requires review
"Julianne Moore And Sydney Sweeney Join Echo Valley, A New Thriller From Mare Of Easttown Creator - SlashFilm",2023-03-08T20:03:00+00:00,,no,https://www.slashfilm.com/1221883/julianne-moore-and-sydney-sweeney-join-mare-of-easttown-creators-new-show/,,,,Subject requires review
The Mandalorian's Creepy Spider Scientist Is Terrifying And I Love Him,2023-03-08T20:24:07+00:00,Star Wars,no,https://www.slashfilm.com/1221926/the-mandalorians-creepy-spider-scientist-is-terrifying-and-i-love-him/,,,,Heuristic subject; review if used for comparison
The Last Of Us Cast And Crew Weren't Allowed To Use The Word 'Zombie',2023-03-08T20:33:50+00:00,,no,https://www.slashfilm.com/1221942/the-last-of-us-cast-and-crew-werent-allowed-to-use-the-word-zombie/,,,,Subject requires review
"The Women Of The MCU Deserve Your Attention In MPower, Now On Disney+ - SlashFilm",2023-03-08T20:49:44+00:00,Marvel,no,https://www.slashfilm.com/1221976/the-women-of-the-mcu-deserve-your-attention-in-mpower-now-on-disney/,,,,Heuristic subject; review if used for comparison
"Chad Stahelski Is Still Open To Making John Wick 5, But We May Have To Wait A While [Exclusive] - SlashFilm",2023-03-08T20:52:31+00:00,,no,https://www.slashfilm.com/1221990/chad-stahelski-is-still-open-to-making-john-wick-5-but-we-may-have-to-wait-a-while-exclusive/,,,,Subject requires review
Lorne Michaels Thought John Belushi Would Be A Nightmare For Saturday Night Live - SlashFilm,2023-03-08T21:02:53+00:00,,no,https://www.slashfilm.com/1222011/lorne-michaels-thought-john-belushi-would-be-a-nightmare-for-saturday-night-live/,,,,Subject requires review
Beavis And Butt-Head Season 2 Teaser Announces The Perfect Release Date In April - SlashFilm,2023-03-08T21:32:14+00:00,,no,https://www.slashfilm.com/1222076/beavis-and-butt-head-season-2-release-date-set-for-april/,,,,Subject requires review
"John Wick 4 Director Knows The Movies Are 'Goofy,' But Wants To Make Them 'Artsy' Anyway [Exclusive]",2023-03-08T21:41:57+00:00,,no,https://www.slashfilm.com/1221973/john-wick-4-director-knows-the-movies-are-goofy-but-wants-to-make-them-artsy-anyway-exclusive/,,,,Subject requires review
Shazam! Fury Of The Gods Early Buzz: Sounds Like The Sequel Is A Total Blast - SlashFilm,2023-03-08T22:00:05+00:00,,no,https://www.slashfilm.com/1222108/shazam-2-reactions-say-the-sequel-is-a-total-blast/,,,,Subject requires review
65 Actress Ariana Greenblatt Had To Learn All Of Her Dialogue In Two Languages [Exclusive] - SlashFilm,2023-03-08T22:03:52+00:00,,no,https://www.slashfilm.com/1222134/65-actress-ariana-greenblatt-had-to-learn-all-of-her-dialogue-in-two-languages-exclusive/,,,,Subject requires review
Bob Odenkirk Is Playing Tommy Wiseau's Role In A Greenscreen Remake Of The Room (For Charity),2023-03-08T22:41:03+00:00,,no,https://www.slashfilm.com/1222176/bob-odenkirk-is-playing-tommy-wiseaus-role-in-a-greenscreen-remake-of-the-room-for-charity/,,,,Subject requires review
RRR Choreographer Came Up With Over 100 Variations Of The Naatu Naatu Dance - SlashFilm,2023-03-08T23:05:44+00:00,,no,https://www.slashfilm.com/1222208/rrr-choreographer-came-up-with-over-100-variations-of-the-naatu-naatu-dance/,,,,Subject requires review
Star Trek: Picard Season 3 Episode 4 Review: A Few Moments Of Quiet - SlashFilm,2023-03-09T09:00:00+00:00,Star Trek,no,https://www.slashfilm.com/1220468/star-trek-picard-season-3-episode-4-review/,,,,Heuristic subject; review if used for comparison
The Average Star Trek Episode Is The Most Amazing Story Ever For A Starfleet Cadet In Picard Season 3 - SlashFilm,2023-03-09T12:00:00+00:00,Star Trek,no,https://www.slashfilm.com/1220364/the-average-star-trek-episode-is-the-most-amazing-story-ever-for-a-starfleet-cadet-in-picard-season-3/,,,,Heuristic subject; review if used for comparison
Star Trek: Picard Season 3 Undoes One Of Season 2's Biggest Sins,2023-03-09T13:00:00+00:00,Star Trek,no,https://www.slashfilm.com/1216124/star-trek-picard-season-3-undoes-one-of-season-2s-biggest-sins/,,,,Heuristic subject; review if used for comparison
You Season 4 Ending Explained: Know Thyself,2023-03-09T14:00:00+00:00,,no,https://www.slashfilm.com/1220839/you-season-4-ending-explained-know-thyself/,,,,Subject requires review
"Star Trek: Picard Showrunner On How The Borg Are Always There, Even When They",2023-03-09T14:00:00+00:00,Star Trek,no,https://www.slashfilm.com/1198630/star-trek-picard-showrunner-on-how-the-borg-are-always-there-even-when-theyre-not-exclusive/,,,,Heuristic subject; review if used for comparison
