title,date,subject,gilligan_related,url,author,section,subject_type,notes
Paramount Moves 'The SpongeBob Movie: Sponge On The Run' And 'Infinite' Release Dates,2020-04-14T22:30:02+00:00,,no,https://www.slashfilm.com/573546/spongebob-movie-release-date/,,,,Subject requires review
"'Prop Culture' Trailer: Disney+ Series Features Props From 'Pirates', 'Who Framed Roger Rabbit', 'Mary Poppins', And More",2020-04-14T23:00:33+00:00,,no,https://www.slashfilm.com/573545/prop-culture-trailer/,,,,Subject requires review; streaming platform is not a subject.
'Disney Family Singalong' Reunites 'High School Musical' And Disney Movie Stars At A Social Distance,2020-04-14T23:30:13+00:00,,no,https://www.slashfilm.com/573531/disney-family-singalong-abc/,,,,Subject requires review
"Cannes Film Festival Cancelation Still Seems Likely, But Organizers Hoping To Make Something Happen This Year - SlashFilm",2020-04-15T00:00:53+00:00,,no,https://www.slashfilm.com/573539/cannes-2020/,,,,Subject requires review
"Netflix Orders Another Korean Zombie Series, 'All Of Us Are Dead'",2020-04-15T00:30:55+00:00,,no,https://www.slashfilm.com/573543/all-of-us-are-dead-series-netflix/,,,,Subject requires review; streaming platform is not a subject.
"Superhero Bits: 'Agents Of SHIELD' Season 7 Starts In May, Kevin Conroy Reads 'Batman: The Adventures Continue' & More",2020-04-15T01:00:30+00:00,Batman,no,https://www.slashfilm.com/573540/superhero-bits-1938/,,,,Heuristic subject; review if used for comparison
/Filmcast Ep. 563 - Tiger King,2020-04-15T03:00:19+00:00,,no,https://www.slashfilm.com/573533/filmcast-ep-563-tiger-king/,,,,Subject requires review
"The Morning Watch: Family Recreates 'The Simspsons' Intro, Stuntmen React To 'X-Men' & More",2020-04-15T12:00:20+00:00,Marvel,no,https://www.slashfilm.com/573547/the-morning-watch-family-recreates-the-simpsons-opening-stuntmen-react-to-x-men-more/,,,,Heuristic subject; review if used for comparison
'Cats' Honest Trailer: The Body Horror Makes David Cronenberg Look Quaint,2020-04-15T13:00:28+00:00,Horror,no,https://www.slashfilm.com/573549/cats-honest-trailer/,,,,Heuristic subject; review if used for comparison
"The Quarantine Stream: 'Aquaman' Is Big, Loud, And Silly In All The Best Ways",2020-04-15T14:00:15+00:00,,no,https://www.slashfilm.com/573548/the-quarantine-stream-aquaman/,,,,Subject requires review
"'What We Do In The Shadows' Season 2 Featurette Teases Plot Twists, Guest Stars",2020-04-15T14:30:21+00:00,,no,https://www.slashfilm.com/573550/what-we-do-in-the-shadows-season-2-featurette/,,,,Subject requires review
'The Mandalorian' Making-Of Documentary Series Coming To Disney+ Next Month,2020-04-15T15:00:46+00:00,Star Wars,no,https://www.slashfilm.com/573552/mandalorian-documentary/,,,,Heuristic subject; review if used for comparison
"NBCUniversal's Peacock Streaming Service Launches For Comcast Customers Today, Most Originals Delayed Until 2021 [Updated]",2020-04-15T15:30:33+00:00,,no,https://www.slashfilm.com/573551/peacock-launch-comcast-originals-delayed/,,,,Subject requires review
Sam Raimi Confirms He's Directing 'Doctor Strange In The Multiverse Of Madness',2020-04-15T16:00:56+00:00,,no,https://www.slashfilm.com/573555/sam-raimi-doctor-strange/,,,,Subject requires review
'Perry Mason' Sneak Peek: Matthew Rhys Stars In The Updated Detective Series Executive Produced By Robert Downey Jr.,2020-04-15T16:30:22+00:00,,no,https://www.slashfilm.com/573554/perry-mason-sneak-peek/,,,,Subject requires review
'Dune': Zendaya Shares A New Photo Of Her Character In Denis Villeneuve's Sci-Fi Epic,2020-04-15T17:00:29+00:00,Science Fiction,no,https://www.slashfilm.com/573559/zendaya-dune-photo/,,,,Heuristic subject; review if used for comparison
'Kimmy Vs. The Reverend' Is An 'Unbreakable Kimmy Schmidt' Interactive Special Coming To Netflix,2020-04-15T17:30:32+00:00,,no,https://www.slashfilm.com/573556/kimmy-vs-the-reverend/,,,,Subject requires review; streaming platform is not a subject.
Cinemark Hopes To Start Reopening Movie Theaters In July - SlashFilm,2020-04-15T18:00:19+00:00,,no,https://www.slashfilm.com/573561/cinemark-reopening/,,,,Subject requires review
'Parasite' Sets New Streaming Record For Hulu In Just One Week,2020-04-15T18:30:46+00:00,,no,https://www.slashfilm.com/573562/parasite-streaming-record-hulu/,,,,Subject requires review; streaming platform is not a subject.
'Solar Opposites' Trailer: Aliens! They're Just Like Us (Sort Of),2020-04-15T19:00:55+00:00,,no,https://www.slashfilm.com/573563/full-solar-opposites-trailer/,,,,Subject requires review
Mark Ruffalo Talks The Future Of Hulk In The Marvel Cinematic Universe - SlashFilm,2020-04-15T19:30:16+00:00,Marvel,no,https://www.slashfilm.com/573560/hulks-future-in-the-marvel-cinematic-universe/,,,,Heuristic subject; review if used for comparison
'Murder To Mercy' Trailer: Netflix Doc Details The Cyntoia Brown Case,2020-04-15T20:00:08+00:00,,no,https://www.slashfilm.com/573557/murder-to-mercy-trailer/,,,,Subject requires review; streaming platform is not a subject.
'Nadiya's Time To Eat' Trailer: The Great British Baking Show Winner Hosts Her Own Show,2020-04-15T20:30:42+00:00,,no,https://www.slashfilm.com/573564/nadiyas-time-to-eat-trailer/,,,,Subject requires review
Shudder's Streaming 'Creepshow' TV Series Will Air On AMC Next Month,2020-04-15T21:00:03+00:00,,no,https://www.slashfilm.com/573553/creepshow-on-amc/,,,,Subject requires review
'Capone' Trailer: Josh Trank And Tom Hardy's Al Capone Movie Gets A New Title As It Heads To Digital,2020-04-15T21:30:17+00:00,,no,https://www.slashfilm.com/573569/capone-trailer/,,,,Subject requires review
New 'Batman: The Animated Series' Mondo Posters And Catwoman Figure Go On Sale Tomorrow,2020-04-15T22:00:03+00:00,Batman,no,https://www.slashfilm.com/573568/batman-the-animated-series-mondo-posters-and-catwoman-figure/,,,,Heuristic subject; review if used for comparison
You Can Win A Walk-On Role In Martin Scorsese's 'Killers Of The Flower Moon' (If It Ever Gets Made),2020-04-15T22:30:43+00:00,,no,https://www.slashfilm.com/573567/killers-of-the-flower-moon-contest/,,,,Subject requires review
Quibi Drops Out Of The Top 40 Free Apps On U.S. App Store Charts - SlashFilm,2020-04-15T23:00:42+00:00,,no,https://www.slashfilm.com/573572/quibi-charts/,,,,Subject requires review
'TRON Legacy' Director Talks About The Possibility Of 'TRON 3' Ever Coming Together At Disney,2020-04-15T23:30:14+00:00,,no,https://www.slashfilm.com/573536/joseph-kosinski-on-the-possibility-of-tron-3/,,,,Subject requires review
"Water Cooler: The Tiger King And I, Upgrade, Run, Super Troopers 2, Belzebuth, Lady Macbeth, Schitt",2020-04-15T23:50:47+00:00,,no,https://www.slashfilm.com/573573/water-cooler-the-tiger-king-and-i-upgrade-run-super-troopers-2-belzebuth-lady-macbeth-schitts-creek-near-dark-dynamo-beyond-belief/,,,,Subject requires review
'Middlesex' TV Series Based On Jeffrey Eugenides' Novel In The Works With Sam Taylor-Johnson Set To Direct,2020-04-16T00:00:03+00:00,,no,https://www.slashfilm.com/573566/middlesex-tv-series-paramount-tv/,,,,Subject requires review
Tom Hardy And His Dog Will Read Bedtime Stories To Children - SlashFilm,2020-04-16T00:30:04+00:00,,no,https://www.slashfilm.com/573558/tom-hardy-bedtime-stories-bbc/,,,,Subject requires review
"Superhero Bits: X-Force Characters Coming To Fortnite, Bruce Campbell Wants A Role In",2020-04-16T01:00:45+00:00,,no,https://www.slashfilm.com/573565/superhero-bits-1939/,,,,Subject requires review
"The Morning Watch: All The 'Little Women' Movies Compared, 'X-Men: Evolution' Retrospective & More",2020-04-16T12:00:09+00:00,Marvel,no,https://www.slashfilm.com/573570/the-morning-watch-all-the-little-women-movies-comparison-x-men-evolution-retrospective-more/,,,,Heuristic subject; review if used for comparison
"Cool Stuff: Reebok Releasing 'Aliens' Inspired ""Bug Stomper"" Sneakers For Colonial Marines",2020-04-16T13:00:09+00:00,,no,https://www.slashfilm.com/573575/reebok-aliens-bug-stomper-shoes-marines/,,,,Subject requires review
"The Quarantine Stream: 'The Death Of Stalin' Is Sharp, Twisted, Rapid-Fire Satire From The Creator Of 'Veep'",2020-04-16T14:00:11+00:00,,no,https://www.slashfilm.com/573576/quarantine-stream-watch-the-death-of-stalin/,,,,Subject requires review
'Myst' TV Series In The Works From 'X-Men: First Class' Writer Ashley Edward Miller,2020-04-16T14:30:46+00:00,Marvel,no,https://www.slashfilm.com/573577/myst-tv-series-ashley-edward-miller/,,,,Heuristic subject; review if used for comparison
'Brave New World' Teaser: Alden Ehrenreich Stars In Peacock's Adaptation Of The Dystopian Classic,2020-04-16T15:00:06+00:00,,no,https://www.slashfilm.com/573579/brave-new-world-teaser/,,,,Subject requires review
'Punky Brewster' And 'Saved By The Bell' Trailers Tease The Series Revivals Coming To Peacock,2020-04-16T15:30:21+00:00,,no,https://www.slashfilm.com/573580/punky-brewster-and-saved-by-the-bell-trailer/,,,,Subject requires review
The Roger Corman Quarantine Film Festival Is Asking For Submissions From Your Home And Backyard - SlashFilm,2020-04-16T16:00:22+00:00,,no,https://www.slashfilm.com/573582/roger-corman-quarantine-film-festival/,,,,Subject requires review
'A.P. Bio' Season 3 Teaser: Start Shutting Up For The Return Of The Hilarious NBC Comedy On Peacock,2020-04-16T16:30:09+00:00,,no,https://www.slashfilm.com/573578/a-p-bio-season-3-teaser-trailer/,,,,Subject requires review
Marvel's 'What If...?' Animated Series Still In Production Remotely During Coronavirus Quarantine,2020-04-16T17:00:40+00:00,Marvel,no,https://www.slashfilm.com/573584/marvels-what-if-still-in-production-during-quarantine/,,,,Heuristic subject; review if used for comparison
"Peacock Trailers: 'Psych 2,' 'The Capture,' 'Madagascar: A Little Wild,' 'Intelligence,' 'Angelyne'",2020-04-16T17:30:16+00:00,,no,https://www.slashfilm.com/573581/peacock-trailers-psych-2-the-capture-madagascar-a-little-wild-intelligence-angelyne/,,,,Subject requires review
'Perry Mason' Trailer: HBO Reinvents The Iconic Character With 'The Americans' Star Matthew Rhys,2020-04-16T18:00:59+00:00,,no,https://www.slashfilm.com/573588/perry-mason-trailer/,,,,Subject requires review; streaming platform is not a subject.
"Brian Dennehy, Great Character Actor With A Huge List Of Credits, Dead At 81 - SlashFilm",2020-04-16T18:30:11+00:00,,no,https://www.slashfilm.com/573590/brian-dennehy-obit/,,,,Subject requires review
Disney's Cassian Andor 'Star Wars' Series Adds Stellan Skarsgard And Kyle Soller,2020-04-16T19:00:33+00:00,Star Wars,no,https://www.slashfilm.com/573593/cassian-andor-series-cast-stellan-skarsgard/,,,,Heuristic subject; review if used for comparison
Jason Momoa Compares His 'Dune' Character To Han Solo,2020-04-16T19:30:00+00:00,,no,https://www.slashfilm.com/573583/jason-momoa-dune-character-duncan-idaho/,,,,Subject requires review
Quibi Snapchat Series No Longer Happening,2020-04-16T20:00:36+00:00,,no,https://www.slashfilm.com/573544/quibi-snapchat-series/,,,,Subject requires review
"Netflix Is Now Worth More Than Disney, And It Only Took A Global Pandemic - SlashFilm",2020-04-16T20:30:15+00:00,,no,https://www.slashfilm.com/573592/netflix-worth-disney-stocks-coronavirus-pandemic/,,,,Subject requires review; streaming platform is not a subject.
'Valley Girl' Trailer: The '80s Teen Comedy Becomes A Jukebox Musical,2020-04-16T21:00:20+00:00,,no,https://www.slashfilm.com/573585/valley-girl-trailer/,,,,Subject requires review
'E.T.' Cinematographer Allen Daviau Dead At 77 From Coronavirus Complications,2020-04-16T21:30:34+00:00,,no,https://www.slashfilm.com/573596/allen-daviau-obit/,,,,Subject requires review
"'The Shining' TV Series, 'Justice League Dark' Coming From Bad Robot & HBO Max",2020-04-16T21:33:36+00:00,,no,https://www.slashfilm.com/573597/shining-tv-series/,,,,Subject requires review; streaming platform is not a subject.
'Top Gun: Maverick' Release Delay Is Giving Director Joseph Kosinski Plenty Of Time To Finish The Film,2020-04-16T22:00:47+00:00,,no,https://www.slashfilm.com/573587/top-gun-maverick-release-delay/,,,,Subject requires review
Hugh Jackman Dodged A 'Cats'-Shaped Bullet; Rules Out Playing Wolverine Again For The 100th Time,2020-04-16T22:30:47+00:00,,no,https://www.slashfilm.com/573595/hugh-jackman-cats/,,,,Subject requires review
'Dummy' Trailer: Anna Kendrick Goes On A Road Trip With A Talking Sex Doll,2020-04-16T23:00:48+00:00,,no,https://www.slashfilm.com/573594/dummy-trailer-anna-kendrick/,,,,Subject requires review
"Disney Offering Digital Flash Sale For 'Star Wars', Animated Classics, Sports Favorites & More From Now Through May",2020-04-16T23:30:12+00:00,Star Wars,no,https://www.slashfilm.com/573586/discounted-disney-movies-on-digital/,,,,Heuristic subject; review if used for comparison
'The Left Right Game' Podcast Becoming TV Series At Amazon,2020-04-17T00:00:57+00:00,,no,https://www.slashfilm.com/573571/the-left-right-game/,,,,Subject requires review
'The New Pope' Behind-The-Scenes Featurette Reminds You That The HBO Sequel Series Is Streaming Now,2020-04-17T00:30:20+00:00,,no,https://www.slashfilm.com/573505/the-new-pope-behind-the-scenes-clip/,,,,Subject requires review; streaming platform is not a subject.
"Superhero Bits: Willem Dafoe Plays Doc Ock On 'Spider-Man 2' Set, New 'Avengers' Video Game Details & More",2020-04-17T01:00:43+00:00,Marvel,no,https://www.slashfilm.com/573589/superhero-bits-1940/,,,,Heuristic subject; review if used for comparison
"The Morning Watch: Creating Snake Jazz For 'Rick And Morty', Fact-Checking 'The Crown' & More",2020-04-17T12:00:48+00:00,,no,https://www.slashfilm.com/573598/the-morning-watch-creating-rick-and-morty-snake-jazz-fact-checking-the-crown-more/,,,,Subject requires review
Cool Stuff: New 'Star Wars' LEGO Set Brings The A-Wing To The Ultimate Collector Series Fleet,2020-04-17T13:00:41+00:00,Star Wars,no,https://www.slashfilm.com/573602/lego-star-wars-a-wing-ultimate-collector-series/,,,,Heuristic subject; review if used for comparison
The Quarantine Stream: 'Survivor' Is Like A Gripping Tabletop Game Played Out On An Epic Scale,2020-04-17T14:00:53+00:00,,no,https://www.slashfilm.com/573515/the-quarantine-stream-survivor-is-like-a-gripping-tabletop-game-played-out-on-an-epic-scale/,,,,Subject requires review
'Artemis Fowl' Gets A June Release Date On Disney+ With New Teaser,2020-04-17T14:30:36+00:00,,no,https://www.slashfilm.com/573603/artemis-fowl-release-date-disney-teaser/,,,,Subject requires review; streaming platform is not a subject.
"20 Things We Learned From The New 'Rogue One: A Star Wars Story' Commentary: 'Inglourious Basterds' References, Alternate Titles, Cassian's Backstory, And More",2020-04-17T15:00:35+00:00,Star Wars,no,https://www.slashfilm.com/573600/rogue-one-commentary/,,,,Heuristic subject; review if used for comparison
Warner Bros. Killed Darren Aronofsky's Batman Movie Over Joaquin Phoenix Casting,2020-04-17T15:30:26+00:00,Batman,no,https://www.slashfilm.com/573609/joaquin-phoenix-almost-played-batman-for-darren-aronofsky/,,,,Heuristic subject; review if used for comparison
"'Star Wars: The Clone Wars' Finally Reaches The Siege Of Mandalore With ""Old Friends Not Forgotten""",2020-04-17T16:00:08+00:00,Star Wars,no,https://www.slashfilm.com/573605/star-wars-the-clone-wars-old-friends-not-forgotten-review/,,,,Heuristic subject; review if used for comparison
'That Thing You Do!' Cast Virtually Reunites Before Tonight's Livestream Commentary,2020-04-17T16:30:41+00:00,,no,https://www.slashfilm.com/573607/that-thing-you-do-cast-reunion-interview/,,,,Subject requires review
"'Star Wars: The Clone Wars' Breakdown: The Details And History That Enrich ""Old Friends Not Forgotten""",2020-04-17T17:00:12+00:00,Star Wars,no,https://www.slashfilm.com/573606/star-wars-the-clone-wars-old-friends-not-forgotten-breakdown/,,,,Heuristic subject; review if used for comparison
San Diego Comic-Con 2020 Has Officially Been Cancelled - SlashFilm,2020-04-17T17:29:07+00:00,,no,https://www.slashfilm.com/573616/comic-con-cancelled/,,,,Subject requires review
'Picard' Season 2 Could Feature The Return Of LeVar Burton's Geordi La Forge,2020-04-17T18:00:26+00:00,,no,https://www.slashfilm.com/573615/geordi-la-forge-in-picard-season-2/,,,,Subject requires review
'The Godmother': Jennifer Lopez Crime Drama Coming From 'The Handmaid's Tale' Director And 'The Departed' Writer,2020-04-17T18:30:18+00:00,,no,https://www.slashfilm.com/573608/the-godmother-movie-jennifer-lopez-reed-morano/,,,,Subject requires review
"'The Mandalorian' Documentary Series Reveals Episode Synopses, Promises A Peek Behind The Curtain",2020-04-17T19:00:55+00:00,Star Wars,no,https://www.slashfilm.com/573620/disney-gallery-the-mandalorian-episode-details/,,,,Heuristic subject; review if used for comparison
Netflix's Live-Action 'Cowboy Bebop' Has Already Started Planning Season 2,2020-04-17T19:30:13+00:00,,no,https://www.slashfilm.com/573611/netflix-cowboy-bebop-season-2-planning/,,,,Subject requires review; streaming platform is not a subject.
New 'West Side Story' Images Take You To The Streets With Steven Spielberg's Musical Remake,2020-04-17T20:00:51+00:00,,no,https://www.slashfilm.com/573622/west-side-story-images-new/,,,,Subject requires review
"Daily Podcast: Steven Spielberg's Star Wars, Darren Aronofsky's Batman, Rogue One, The Shining, Myst And More",2020-04-17T20:15:55+00:00,Batman,no,https://www.slashfilm.com/573621/daily-podcast-steven-spielbergs-star-wars-darren-aronofskys-batman-rogue-one-the-shining-myst-and-more/,,,,Heuristic subject; review if used for comparison
'Jaws' Coming To 4K For The First Time Ever This June,2020-04-17T20:30:28+00:00,,no,https://www.slashfilm.com/573612/jaws-4k/,,,,Subject requires review
'Contagion' Director Steven Soderbergh Is Leading The Committee To Safely Resume Film Production,2020-04-17T21:00:15+00:00,,no,https://www.slashfilm.com/573610/directors-guild-committee-for-hollywood-recovery-after-coronavirus/,,,,Subject requires review
"Why 'Grindhouse' Failed, According To Quentin Tarantino",2020-04-17T21:30:58+00:00,,no,https://www.slashfilm.com/573617/grindhouse-failure/,,,,Subject requires review
'The Simpsons' Gets An Extreme New Couch Gag In An Episode Connected To 'Playdate With Destiny' Short,2020-04-17T22:00:10+00:00,,no,https://www.slashfilm.com/573613/the-simpsons-extreme-sports-couch-gag/,,,,Subject requires review
"'Never Have I Ever' Trailer: Mindy Kaling's Netflix Comedy Is Full Of ""Steamy Teen Romance""",2020-04-17T22:30:24+00:00,,no,https://www.slashfilm.com/573604/never-have-i-ever-trailer-official/,,,,Subject requires review; streaming platform is not a subject.
'Defending Jacob' First Look Goes Behind-The-Scenes Of The Chris Evans Apple TV+ Series,2020-04-17T23:00:10+00:00,,no,https://www.slashfilm.com/573623/defending-jacob-first-look/,,,,Subject requires review; streaming platform is not a subject.
Robert Eggers' Viking Movie 'The Northman' Will Be More Epic Than 'The Witch' And 'The Lighthouse',2020-04-17T23:30:37+00:00,,no,https://www.slashfilm.com/573614/the-northman-production-scale/,,,,Subject requires review
"Trailer Round-Up: 'How To Build A Girl', 'Screened Out', 'Outback', 'Intrigo: Dear Agnes', 'The Last OG' Season 3, 'Walkaway Joe', 'Betty'",2020-04-18T00:00:16+00:00,,no,https://www.slashfilm.com/573459/trailer-round-up-how-to-build-a-girl/,,,,Subject requires review
James Gunn Recommends A Huge List Of Action Movies To Watch During Quarantine – Here,2020-04-18T00:30:16+00:00,,no,https://www.slashfilm.com/573618/james-gunn-quarantine-action-movies/,,,,Subject requires review
"Superhero Bits: Diamond Comics Plans To Return In May, 'New Avengers' Rumors, 'Lucifer' In Trouble & More",2020-04-18T01:00:47+00:00,Marvel,no,https://www.slashfilm.com/573619/superhero-bits-1941/,,,,Heuristic subject; review if used for comparison
"This Week In Trailers: And She Could Be Next, Max Richter's Sleep, Circus Of Books, Eating Up Easter, 499",2020-04-18T16:00:35+00:00,,no,https://www.slashfilm.com/573601/this-week-in-trailers-and-she-could-be-next-max-richters-sleep-circus-of-books-eating-up-easter-499/,,,,Subject requires review
The Quarantine Stream: 'Belzebuth' Is Nerve-Shredding Religious Horror,2020-04-18T17:00:37+00:00,Horror,no,https://www.slashfilm.com/573519/the-quarantine-stream-watch-belzebuth-for-nerve-shredding-religious-horror/,,,,Heuristic subject; review if used for comparison
'Jurassic Park' Watch Party Planned For April 23 With Co-Star Joseph Mazzello,2020-04-18T18:00:23+00:00,,no,https://www.slashfilm.com/573626/jurassic-park-live-watch-party/,,,,Subject requires review
'The Last Dance' Clips Remember The 1990s Chicago Bulls As They Went Into Their Final Championship Season,2020-04-18T19:00:22+00:00,,no,https://www.slashfilm.com/573627/the-last-dance-clips/,,,,Subject requires review
The Quarantine Stream: 'Free Solo' Will Make Your Jaw Drop,2020-04-19T16:00:38+00:00,,no,https://www.slashfilm.com/573624/the-quarantine-stream-free-solo-will-make-your-jaw-drop/,,,,Subject requires review
"Theme Park Bits: Disney World Menu Changes, Make A Dole Whip At Home, And More - SlashFilm",2020-04-19T17:00:37+00:00,,no,https://www.slashfilm.com/573492/theme-park-bits-disney-world-menu-changes-make-a-dole-whip-at-home-and-more/,,,,Subject requires review
"Quarantine Podcasts, TV Shows & Live Streams Coming From Simon Pegg & Nick Frost, Amy Schumer, The Comedy Store & More - SlashFilm",2020-04-19T18:00:14+00:00,,no,https://www.slashfilm.com/573630/quarantine-podcasts-tv-shows-live-streams-coming-from-simon-pegg-nick-frost-amy-schumer-the-comedy-store-more/,,,,Subject requires review
Bob Iger And Customer Surveys Provide A Sneak Preview Of How Disney & Universal Theme Parks May Re-Open - SlashFilm,2020-04-19T19:00:05+00:00,,no,https://www.slashfilm.com/573629/disney-and-universal-theme-parks-re-opening/,,,,Subject requires review
"The Morning Watch: 'Passengers' Revisited In Video Essay, 'Glengarry Glen Ross' With American Girl Dolls & More",2020-04-20T12:00:02+00:00,,no,https://www.slashfilm.com/573625/the-morning-watch-passengers-video-essay-glengarry-glen-ross-with-american-girl-dolls-more/,,,,Subject requires review
"Cool Stuff: Hallmark Unveils 2020 'Star Wars' Christmas Ornaments For 'The Mandalorian', 'Empire Strikes Back' & More",2020-04-20T13:00:57+00:00,Star Wars,no,https://www.slashfilm.com/573635/2020-star-wars-hallmark-christmas-ornaments/,,,,Heuristic subject; review if used for comparison
"The Quarantine Stream: 'Moonstruck' Hits Your Eye Like A Big, Swooning Melodrama",2020-04-20T14:00:14+00:00,,no,https://www.slashfilm.com/573628/the-quarantine-stream-moonstruck/,,,,Subject requires review
'Jurassic World: Dominion' Set Photo Takes The Franchise Into The Snow For The First Time,2020-04-20T14:30:22+00:00,,no,https://www.slashfilm.com/573639/jurassic-world-dominion-set-photo/,,,,Subject requires review
"What Happened This Week On 'Westworld' Season 3: ""Decoherence""",2020-04-20T15:00:16+00:00,,no,https://www.slashfilm.com/573632/westworld-decoherence-review/,,,,Subject requires review
Whoville Set From 'How The Grinch Who Stole Christmas' Has Disappeared From Universal Hollywood's Backlot,2020-04-20T15:30:19+00:00,,no,https://www.slashfilm.com/573637/whoville-set-on-universal-hollywood-backlot-demolished/,,,,Subject requires review
"'Devs' Ending Explained: ""It's Actually About Love""",2020-04-20T16:00:34+00:00,,no,https://www.slashfilm.com/573631/devs-ending-explained/,,,,Subject requires review
New 'The Lovebirds' Trailer Reveals The Netflix Release Date For The Kumail Nanjiani And Issa Rae Comedy,2020-04-20T16:30:20+00:00,,no,https://www.slashfilm.com/573638/the-lovebirds-netflix-release-date-trailer/,,,,Subject requires review; streaming platform is not a subject.
"James Gunn Says There Won't Be A 'Guardians Of The Galaxy 4', Calls Harley Quinn His Favorite Character He's Written",2020-04-20T17:00:14+00:00,,no,https://www.slashfilm.com/573643/james-gunn-denies-guardians-of-the-galaxy-4-gushes-about-harley-quinn/,,,,Subject requires review
'Hollywood' Trailer: Ryan Murphy Tells An Alternate History Of Tinseltown In Latest Netflix Limited Series,2020-04-20T17:30:05+00:00,,no,https://www.slashfilm.com/573644/hollywood-trailer/,,,,Subject requires review; streaming platform is not a subject.
"'The Batman' Release Date Pushed To October 2021, 'The Flash' And 'Shazam 2' Also Delayed",2020-04-20T18:00:54+00:00,Batman,no,https://www.slashfilm.com/573650/the-batman-release-date/,,,,Heuristic subject; review if used for comparison
SXSW Filmmakers Aren't On Board With Amazon's Offer To Screen Their Movies For Free,2020-04-20T18:30:23+00:00,,no,https://www.slashfilm.com/573642/sxsw-online-festival-filmmakers-not-onboard/,,,,Subject requires review
Spoiler Discussion: The Ending Of 'Devs',2020-04-20T18:50:19+00:00,,no,https://www.slashfilm.com/573655/spoiler-discussion-the-ending-of-devs/,,,,Subject requires review
'Star Wars: The Clone Wars' Star Ashley Eckstein On Returning To Ahsoka And Recording Her 'The Rise Of Skywalker' Cameo [Interview],2020-04-20T19:00:38+00:00,Star Wars,no,https://www.slashfilm.com/573640/ashley-eckstein-interview/,,,,Heuristic subject; review if used for comparison
The Entire U.S. Box Office This Weekend Came From A Single Florida Drive-In Theater - SlashFilm,2020-04-20T19:30:52+00:00,,no,https://www.slashfilm.com/573647/drive-in-box-office-entire-us-weekend/,,,,Subject requires review
"'The Sandman' Netflix Series Is On Hold Due To The Coronavirus, But The Entire First Season Is Written",2020-04-20T20:00:05+00:00,,no,https://www.slashfilm.com/573651/sandman-netflix-series/,,,,Subject requires review; streaming platform is not a subject.
The Story Of Quentin Tarantino's James Bond Movie Pitch To Pierce Brosnan,2020-04-20T20:30:36+00:00,James Bond,no,https://www.slashfilm.com/573645/tarantino-bond/,,,,Heuristic subject; review if used for comparison
"Watch: New 'Penny Dreadful: City Of Angels' Trailer, Plus A Behind The Scenes Video Featuring Natalie Dormer",2020-04-20T21:00:42+00:00,,no,https://www.slashfilm.com/573652/penny-dreadful-city-of-angels-trailer-final/,,,,Subject requires review
The Best Movies & TV Shows Coming To Hulu And Disney+ In May 2020 - SlashFilm,2020-04-20T21:30:00+00:00,,no,https://www.slashfilm.com/573641/best-tv-shows-and-movies-coming-to-hulu-and-disney-in-may/,,,,Subject requires review; streaming platform is not a subject.
'Westworld' Episode 7 Trailer: Get Ready For The Penultimate Episode Of Season 3,2020-04-20T22:00:38+00:00,,no,https://www.slashfilm.com/573646/westworld-episode-7-trailer/,,,,Subject requires review
Fandango Buys Vudu – What Could This Mean For The Future Of The Service? - SlashFilm,2020-04-20T22:30:25+00:00,,no,https://www.slashfilm.com/573658/fandango-buys-vudu/,,,,Subject requires review
"David Lynch Has ""Zero Interest"" In The New 'Dune' Movie, Denies Working On A New Netflix Series",2020-04-20T23:00:27+00:00,,no,https://www.slashfilm.com/573654/david-lynch-netflix-rumor/,,,,Subject requires review; streaming platform is not a subject.
Venice Film Festival Still Plans To Proceed As Usual This September - SlashFilm,2020-04-20T23:30:34+00:00,,no,https://www.slashfilm.com/573653/venice-film-festival-2020-planned/,,,,Subject requires review
'No Time To Die' Director Cary Fukunaga Came Up With An Idea To Make The End Of 'Spectre' A Dream,2020-04-21T00:00:20+00:00,,no,https://www.slashfilm.com/573656/no-time-to-die-director/,,,,Subject requires review
'The Starling': Netflix Wins Worldwide Rights To Melissa McCarthy Drama,2020-04-21T00:30:52+00:00,,no,https://www.slashfilm.com/573649/the-starling-netflix-deal/,,,,Subject requires review; streaming platform is not a subject.
"Superhero Bits: Thanos Almost Stole Souls In 'Avengers: Infinity War', 25-Year Old Spider-Man Pasta & More",2020-04-21T01:00:56+00:00,Marvel,no,https://www.slashfilm.com/573648/superhero-bits-1942/,,,,Heuristic subject; review if used for comparison
"The Morning Watch: VFX Artists React To 'Indiana Jones 4', 'Kingsman' Movie Comparison & More",2020-04-21T12:00:48+00:00,,no,https://www.slashfilm.com/573659/the-morning-watch-vfx-artists-react-to-indiana-jones-4-kingsman-movie-comparison-more/,,,,Subject requires review
"Cool Stuff: Celebrate Pixar With Hallmark's 2020 Christmas Ornaments For 'Onward', 'Inside Out' & More",2020-04-21T13:00:42+00:00,Animation,no,https://www.slashfilm.com/573661/2020-pixar-hallmark-christmas-ornaments/,,,,Heuristic subject; review if used for comparison
The Quarantine Stream: 'Killer Klowns From Outer Space' Makes Good On Its Title,2020-04-21T14:00:32+00:00,,no,https://www.slashfilm.com/573599/the-quarantine-stream-killer-klowns/,,,,Subject requires review
