title,date,subject,gilligan_related,url,author,section,subject_type,notes
David Boreanaz Has One Regret About Booth's Character In Bones,2024-01-26T12:45:51+00:00,,no,https://www.slashfilm.com/1500815/bones-david-boreanaz-one-booth-regret/,,,,Subject requires review
Woody Harrelson Won His Role In Cheers By Breaking Down In Tears - SlashFilm,2024-01-26T13:00:00+00:00,,no,https://www.slashfilm.com/1501247/cheers-woody-harrelson-audition-crying-coach-breakdown/,,,,Subject requires review
Why Peaky Blinders' Paul Anderson Thought Arthur Was Going To Die In Season 2,2024-01-26T13:45:04+00:00,,no,https://www.slashfilm.com/1494073/peaky-blinders-paul-anderson-arthur-shelby-die/,,,,Subject requires review
The Legendary 'Lightbulb' Moment That (Maybe) Gave Birth To Godzilla,2024-01-26T15:00:54+00:00,,no,https://www.slashfilm.com/1496381/godzilla-origin-story-toho-tanaka-tomoyuki-lightbulb-moment/,,,,Subject requires review
The Ricky Stanicky Trailer Puts Zac Efron And John Cena In A Raunchy Throwback Comedy - SlashFilm,2024-01-26T16:20:02+00:00,,no,https://www.slashfilm.com/1502577/ricky-stanicky-trailer-zac-efron-john-cena/,,,,Subject requires review
Dev Patel Gets His Own John Wick In The Monkey Man Trailer And It Looks Incredible - SlashFilm,2024-01-26T17:20:38+00:00,,no,https://www.slashfilm.com/1502674/dev-patel-gets-his-own-john-wick-monkey-man-trailer/,,,,Subject requires review
Fool Me Once Ending Explained: Baffling Twists And Rushed Resolutions - SlashFilm,2024-01-26T17:57:49+00:00,,no,https://www.slashfilm.com/1502729/fool-me-once-ending-explained/,,,,Subject requires review
"Martin Scorsese, Champion Of Movie Theaters, Shares Your Movie Theater Complaints - SlashFilm",2024-01-26T18:00:13+00:00,,no,https://www.slashfilm.com/1502693/martin-scorsese-shares-your-movie-theater-complaints/,,,,Subject requires review
The Bob Marley Biopic Is Poised To Beat Madame Web At The Box Office - SlashFilm,2024-01-26T19:02:27+00:00,,no,https://www.slashfilm.com/1502811/madame-web-vs-bob-marley-one-love-box-office-forecast/,,,,Subject requires review
"Skywalkers: A Love Story Wants To Be This Year's Free Solo, But It's Missing A Crucial Component [Sundance]",2024-01-26T20:31:19+00:00,,no,https://www.slashfilm.com/1502898/skywalkers-a-love-story-review/,,,,Subject requires review
Carrie Bradshaw And The Sex And The City Ladies Are Coming To Netflix - SlashFilm,2024-01-26T22:14:55+00:00,,no,https://www.slashfilm.com/1503060/sex-and-the-city-coming-to-netflix/,,,,Subject requires review; streaming platform is not a subject.
"Land Of Bad - Release Date, Cast, Plot And More Info - SlashFilm",2024-01-26T23:00:55+00:00,,no,https://www.slashfilm.com/1502949/land-of-bad-release-date-cast-plot-info/,,,,Subject requires review
The Bones Serial Killer That Terrified Emily Deschanel The Most - SlashFilm,2024-01-27T11:00:50+00:00,,no,https://www.slashfilm.com/1500946/bones-serial-killer-terrified-emily-deschanel/,,,,Subject requires review
The Correct Order To Watch The Pitch Perfect Movies - SlashFilm,2024-01-27T12:00:28+00:00,,no,https://www.slashfilm.com/1492205/pitch-perfect-movies-correct-order-watch/,,,,Subject requires review
Every Bad Boys Movie Ranked,2024-01-27T13:45:15+00:00,,no,https://www.slashfilm.com/1498734/bad-boys-movies-ranked/,,,,Subject requires review
Fox Executives Ruthlessly Recast Futurama At The Very Last Minute - SlashFilm,2024-01-27T15:45:20+00:00,,no,https://www.slashfilm.com/1489542/futurama-fox-ruthless-recast-fry-leela-actors/,,,,Subject requires review
One Frasier Set Cost The Show Half A Million Dollars - SlashFilm,2024-01-27T16:00:00+00:00,,no,https://www.slashfilm.com/1501610/one-frasier-set-cost-half-million-dollars/,,,,Subject requires review
Jonathan Winters Hid His Twilight Zone Anxiety With Some Absolutely Wild Improv - SlashFilm,2024-01-27T17:00:18+00:00,,no,https://www.slashfilm.com/1501037/the-twilight-zone-jonathan-winters-a-game-of-pool-improv/,,,,Subject requires review
Mean Girls Leads A Stale Box Office Weekend With No Major Movie Releases - SlashFilm,2024-01-27T18:16:56+00:00,,no,https://www.slashfilm.com/1503292/january-box-office-bad-no-new-movie-releases/,,,,Subject requires review
The Fatal Attraction Actress Who Plays A Promiscuous Ex In It,2024-01-27T18:45:59+00:00,,no,https://www.slashfilm.com/1499027/fatal-attraction-its-always-sunny-in-philadelphia-anne-archer/,,,,Subject requires review
The Only Major Actors Still Alive From All The President's Men,2024-01-27T21:45:00+00:00,,no,https://www.slashfilm.com/1501269/only-major-actors-still-alive-all-the-presidents-men/,,,,Subject requires review
Every Lethal Weapon Movie Ranked,2024-01-27T22:45:24+00:00,,no,https://www.slashfilm.com/1496487/lethal-weapon-movies-ranked/,,,,Subject requires review
"Melissa Barrera's Scream 7 Firing Was 'Unfair And Upsetting,' Says Hayden Panettiere",2024-01-27T23:32:51+00:00,,no,https://www.slashfilm.com/1503386/hayden-panettiere-scream-7-melissa-barrera-fired/,,,,Subject requires review
Bones' John Francis Daley Was A Nervous Wreck During This Interrogation Scene,2024-01-27T23:45:50+00:00,,no,https://www.slashfilm.com/1500999/bones-interrogation-scene-john-francis-daley-nervous-wreck/,,,,Subject requires review
The Correct Order To Watch The Jay And Silent Bob Movies - SlashFilm,2024-01-28T01:00:34+00:00,,no,https://www.slashfilm.com/1497573/jay-and-silent-bob-movies-correct-order-watch/,,,,Subject requires review
Bones Has A Hidden Seinfeld Connection Only Hardcore Fans May Have Noticed - SlashFilm,2024-01-28T12:00:00+00:00,,no,https://www.slashfilm.com/1502930/bones-hidden-seinfeld-connection-only-hardcore-fans-notice-subway-scene/,,,,Subject requires review
The Only Major Actors Still Alive From Willy Wonka & The Chocolate Factory - SlashFilm,2024-01-28T13:00:21+00:00,,no,https://www.slashfilm.com/1497356/only-major-actors-still-alive-willy-wonka-and-the-chocolate-factory/,,,,Subject requires review
Whatever Happened To Enola Actress Tina Majorino From Waterworld? - SlashFilm,2024-01-28T13:15:59+00:00,,no,https://www.slashfilm.com/1501975/waterworld-enola-actress-whatever-happened-to-tina-majorino/,,,,Subject requires review
How A Missed Movie Opportunity Led To Bones' The Truth In The Myth Episode,2024-01-28T14:45:14+00:00,,no,https://www.slashfilm.com/1498873/bones-the-truth-in-the-myth-missed-movie-opportunity/,,,,Subject requires review
The Correct Order To Watch The Terminator Movies - SlashFilm,2024-01-28T15:00:22+00:00,,no,https://www.slashfilm.com/1498764/correct-order-to-watch-terminator-movies/,,,,Subject requires review
Why Ray Bradbury Only Wrote One Episode Of The Twilight Zone - SlashFilm,2024-01-28T16:00:00+00:00,,no,https://www.slashfilm.com/1503095/the-twilight-zone-ray-bradbury-i-sing-the-body-electric/,,,,Subject requires review
A Nepo Baby Battle Between SNL's Please Don't Destroy And Dakota Johnson Gets Ugly,2024-01-28T17:49:04+00:00,,no,https://www.slashfilm.com/1503605/dakota-johnson-saturday-night-live-please-dont-destroy-roast-nepo-truce/,,,,Subject requires review
James Marsters Schooled Joss Whedon On Punk Rock History While Creating Buffy,2024-01-28T18:45:00+00:00,,no,https://www.slashfilm.com/1493512/buffy-the-vampire-slayer-spike-james-marsters-joss-whedon-sex-pistols/,,,,Subject requires review
How Futurama Gets Away With Scientific 'Mistakes',2024-01-28T19:45:28+00:00,,no,https://www.slashfilm.com/1498528/how-futurama-counters-science-mistakes/,,,,Subject requires review
Cheers' Thanksgiving Food Fight Episode Came With A Nightmarish Stench,2024-01-28T21:00:34+00:00,,no,https://www.slashfilm.com/1501531/cheers-thanksgiving-food-fight-episode-smell/,,,,Subject requires review
Aquaman And The Lost Kingdom Paddles Past $400 Million At The Global Box Office - SlashFilm,2024-01-28T21:13:02+00:00,,no,https://www.slashfilm.com/1503663/aquaman-and-the-lost-kingdom-400-million-box-office/,,,,Subject requires review
The Real Man That Inspired Some Of Frank's Weirdest It's Always Sunny Moments,2024-01-28T21:59:56+00:00,,no,https://www.slashfilm.com/1503691/its-always-sunny-in-philadelphia-frank-real-life-inspiration/,,,,Subject requires review
The Felicity Huffman Role On Frasier You May Have Missed - SlashFilm,2024-01-28T23:45:21+00:00,,no,https://www.slashfilm.com/1499970/did-felicity-huffman-star-frasier-julia-wilcox-boorish-character-explained/,,,,Subject requires review
Gru's Family Are The Anti-Incredibles In Despicable Me 4 Trailer,2024-01-29T00:02:56+00:00,,no,https://www.slashfilm.com/1503725/despicable-me-4-trailer/,,,,Subject requires review
Morgan Freeman's Role In The Twilight Zone You May Have Forgotten About,2024-01-29T01:00:24+00:00,,no,https://www.slashfilm.com/1503404/morgan-freeman-forgotten-the-twilight-zone-role/,,,,Subject requires review
The Spiral Isn't The Only Season 1 Symbolism In True Detective: Night Country,2024-01-29T03:00:00+00:00,,no,https://www.slashfilm.com/1500923/spiral-season-1-symbolism-antlers-true-detective-night-country/,,,,Subject requires review
True Detective: Night Country's Third Episode Features A Classic Silence Of The Lambs Reference,2024-01-29T03:30:00+00:00,,no,https://www.slashfilm.com/1501738/true-detective-night-country-third-episode-silence-of-the-lambs-reference/,,,,Subject requires review
True Detective: Night Country's Polar Bear Isn't The Season's Only Major Parallel With Lost,2024-01-29T11:00:00+00:00,,no,https://www.slashfilm.com/1502652/true-detective-night-country-polar-bear-parallel-with-lost/,,,,Subject requires review
Night Country Episode 3 Just Restored A Classic True Detective Trope - SlashFilm,2024-01-29T12:00:00+00:00,,no,https://www.slashfilm.com/1502726/night-country-episode-3-restored-classic-true-detective-trope/,,,,Subject requires review
We Need To Talk About True Detective: Night Country's 'Corpsicle',2024-01-29T13:00:00+00:00,,no,https://www.slashfilm.com/1502055/true-detective-night-country-corpsicle-episode-3/,,,,Subject requires review
"The Walking Dead: The Ones Who Live - Release Date, Cast, Plot And More Info - SlashFilm",2024-01-29T13:45:00+00:00,,no,https://www.slashfilm.com/1503155/the-walking-dead-the-ones-who-live-release-date-cast-plot-info/,,,,Subject requires review
Busting Makes Paul Rudd Feel Good In The Ghostbusters: Frozen Empire Trailer - SlashFilm,2024-01-29T14:13:43+00:00,,no,https://www.slashfilm.com/1503882/ghostbusters-frozen-empire-2024-trailer/,,,,Subject requires review
Tony Danza Won His Taxi Role Thanks To A Black Eye And A Broken Hand - SlashFilm,2024-01-29T14:45:19+00:00,,no,https://www.slashfilm.com/1498417/tony-danza-taxi-audition-black-eye-broken-hand/,,,,Subject requires review
Every Movie We Saw At Sundance 2024,2024-01-29T15:42:30+00:00,,no,https://www.slashfilm.com/1501521/every-movie-we-saw-at-sundance-2024/,,,,Subject requires review
Why Austin Butler Walked Away From Top Gun: Maverick - SlashFilm,2024-01-29T15:45:00+00:00,,no,https://www.slashfilm.com/1503987/why-austin-butler-said-no-to-top-gun-maverick/,,,,Subject requires review
The 5 Best One Piece Movies Ranked,2024-01-29T16:00:00+00:00,,no,https://www.slashfilm.com/1501292/one-piece-best-movies-ranked/,,,,Subject requires review
New Terrifier 3 Set Image Teases The Brutal Return Of Art The Clown - SlashFilm,2024-01-29T16:52:54+00:00,,no,https://www.slashfilm.com/1504077/damien-leone-creepy-behind-the-scenes-terrifier-3-image/,,,,Subject requires review
"The Beekeeper Passes $100 Million At The Box Office, Becomes 2024",2024-01-29T18:00:00+00:00,,no,https://www.slashfilm.com/1504137/the-beekeeper-passes-100-million-at-the-box-2024-first-big-hit/,,,,Subject requires review
Why Catherine O'Hara Quit Saturday Night Live After Just One Week,2024-01-29T19:45:57+00:00,,no,https://www.slashfilm.com/1504200/why-catherine-ohara-quit-saturday-night-live/,,,,Subject requires review
Good News! The 2024 Oscar Nominees Got A Nice Boost At The Box Office - SlashFilm,2024-01-29T21:00:20+00:00,,no,https://www.slashfilm.com/1504271/2024-oscar-nominees-boost-at-the-box-office/,,,,Subject requires review
"Despicable Me 4 - Release Date, Cast, Trailer, Directors, And More Info - SlashFilm",2024-01-29T23:45:46+00:00,,no,https://www.slashfilm.com/1504238/despicable-me-4-release-date-cast-trailer-directors-more-info/,,,,Subject requires review
House Of The Dragon Star Milly Alcock Is DC's New Supergirl,2024-01-30T00:17:31+00:00,,no,https://www.slashfilm.com/1504645/house-of-dragon-star-milly-alcock-dc-new-supergirl/,,,,Subject requires review
Godzilla Minus One Just Passed A Major Box Office Milestone - SlashFilm,2024-01-30T01:00:38+00:00,,no,https://www.slashfilm.com/1504537/godzilla-minus-one-passed-100-million-box-office-milestone/,,,,Subject requires review
"Ghostbusters: Frozen Empire - Release Date, Cast, Plot And More Info - SlashFilm",2024-01-30T02:00:13+00:00,,no,https://www.slashfilm.com/1504331/ghostbusters-frozen-empire-release-date-cast-plot-more-info/,,,,Subject requires review
Indiana Jones And The Temple Of Doom's Alligators Are Completely Inaccurate,2024-01-30T04:00:00+00:00,,no,https://www.slashfilm.com/1486467/indiana-jones-and-the-temple-of-doom-alligators-inaccurate/,,,,Subject requires review
Every Beverly Hills Cop Movie Ranked,2024-01-30T12:00:19+00:00,,no,https://www.slashfilm.com/1503951/beverly-hills-cop-movies-ranked/,,,,Subject requires review
Is A Fairly OddParents Sequel Series Happening?,2024-01-30T12:45:00+00:00,,no,https://www.slashfilm.com/1502265/fairly-oddparents-sequel-series-is-it-happening/,,,,Subject requires review
Oppenheimer Endured An Awkward Mishap During An Intimate Scene - SlashFilm,2024-01-30T13:45:43+00:00,,no,https://www.slashfilm.com/1504477/oppenheimer-awkward-mishap-intimate-scene/,,,,Subject requires review
Henry Cavill And Guy Ritchie Kick Nazi Butt In The Ministry Of Ungentlemanly Warfare Trailer - SlashFilm,2024-01-30T14:15:10+00:00,,no,https://www.slashfilm.com/1504550/the-ministry-of-ungentlemanly-warfare-trailer-henry-cavill-guy-ritchie-kick-nazi-butt/,,,,Subject requires review
Jeffrey Dean Morgan Hunts A Serial Killer In One Of Netflix's Top Movies This Week,2024-01-30T16:00:00+00:00,,no,https://www.slashfilm.com/1504401/netflix-top-movies-jeffrey-dean-morgan-the-postcard-killings/,,,,Subject requires review; streaming platform is not a subject.
One Of The Greatest Thrillers Of All Time Gets A Netflix Remake With The Wages Of Fear Trailer - SlashFilm,2024-01-30T16:49:20+00:00,,no,https://www.slashfilm.com/1505149/greatest-thrillers-of-all-time-gets-netflix-remake-the-wages-of-fear-trailer/,,,,Subject requires review; streaming platform is not a subject.
A Confessional Scene In Netflix's Badland Hunters Was Supposed To Be Longer,2024-01-30T18:00:00+00:00,,no,https://www.slashfilm.com/1505152/badland-hunters-confessional-scene-trimmed/,,,,Subject requires review; streaming platform is not a subject.
"Gillian Flynn's Dark Places Becoming HBO Series, Hopes You Forgot About The 2015 Charlize Theron Movie",2024-01-30T21:10:44+00:00,,no,https://www.slashfilm.com/1505573/gillian-flynn-dark-places-becoming-hbo-series/,,,,Subject requires review; streaming platform is not a subject.
"SNL 1975 Movie Has Found Its Young Dan Aykroyd, Chevy Chase, And John Belushi - SlashFilm",2024-01-30T21:40:43+00:00,,no,https://www.slashfilm.com/1505621/snl-1975-movie-dan-aykroyd-chevy-chase-john-belushi-actors/,,,,Subject requires review
One Movie's Box Office Success Points To The Sad State Of Affairs Right Now,2024-01-30T21:43:35+00:00,,no,https://www.slashfilm.com/1505181/one-movies-box-office-success-sad-state-of-hollywood-affairs/,,,,Subject requires review
Avatar: The Last Airbender's Live-Action Aang Actor Almost Didn't Audition,2024-01-30T22:00:00+00:00,,no,https://www.slashfilm.com/1505127/avatar-the-last-airbender-live-action-aang-actor-audition/,,,,Subject requires review
A Different Yorgos Lanthimos Film Dominates Netflix While Poor Things Racks Up Awards - SlashFilm,2024-01-30T23:00:58+00:00,,no,https://www.slashfilm.com/1505164/netflix-yorgos-lanthimos-the-favourite-poor-things/,,,,Subject requires review; streaming platform is not a subject.
A Behind The Scenes Change On I Love Lucy Had Lucille Ball In A Fit Of Tears - SlashFilm,2024-01-31T12:45:38+00:00,,no,https://www.slashfilm.com/1502750/i-love-lucy-lucille-ball-first-day-director-fight/,,,,Subject requires review
Devo Rock Star Mark Mothersbaugh Could've Played Doc In Back To The Future,2024-01-31T13:00:47+00:00,,no,https://www.slashfilm.com/1505371/devo-rock-star-mark-mothersbaugh-doc-brown-back-to-the-future/,,,,Subject requires review
Can Matthew Vaughn's Argylle Rescue The Box Office?,2024-01-31T13:45:00+00:00,,no,https://www.slashfilm.com/1505793/matthew-vaughn-argylle-rescue-box-office/,,,,Subject requires review
Guy Ritchie's The Ministry Of Ungentlemanly Warfare Has A Connection To An Acting Legend,2024-01-31T14:00:09+00:00,,no,https://www.slashfilm.com/1505521/guy-ritchie-the-ministry-of-ungentlemanly-warfare-connection-acting-legend-christopher-lee/,,,,Subject requires review
An Indian Action Revenge Film Is Ripping Its Way Through The Netflix Top Ten - SlashFilm,2024-01-31T16:00:28+00:00,,no,https://www.slashfilm.com/1505338/netflix-top-ten-animal-indian-action-revenge-film/,,,,Subject requires review; streaming platform is not a subject.
Quentin Tarantino Is Writing Another Book For All You Nerds Out There - SlashFilm,2024-01-31T16:33:40+00:00,,no,https://www.slashfilm.com/1506163/quentin-tarantino-cinema-speculation-volume-two/,,,,Subject requires review
"Argylle Review: Wild Action, Big Twists & Romance Combine With Mostly Satisfying Results - SlashFilm",2024-01-31T17:00:26+00:00,,no,https://www.slashfilm.com/1505729/argylle-review/,,,,Subject requires review
"The Best New Blu-Ray Releases: Face/Off, The Raid, Lone Star - SlashFilm",2024-01-31T18:00:55+00:00,,no,https://www.slashfilm.com/1505234/best-new-blu-ray-releases-thanksgiving-faceoff-the-raid-lone-star/,,,,Subject requires review
True Detective: Night Country Creator Issa López Responds To Nic Pizzolatto,2024-01-31T20:43:27+00:00,,no,https://www.slashfilm.com/1506643/true-detective-night-country-issa-lopez-responds-to-nic-pizzolattos-criticisms/,,,,Subject requires review
How Stranger Things Helped The Live-Action Avatar: The Last Airbender Conquer Fire - SlashFilm,2024-01-31T22:00:45+00:00,,no,https://www.slashfilm.com/1505364/stranger-things-help-live-action-avatar-the-last-airbender-fire/,,,,Subject requires review
The Correct Order To Watch The Scary Movie Franchise - SlashFilm,2024-01-31T23:00:00+00:00,,no,https://www.slashfilm.com/1501338/correct-order-to-watch-scary-movie-franchise/,,,,Subject requires review
The Correct Order To Watch The Fifty Shades Of Grey Movies - SlashFilm,2024-02-01T00:05:00+00:00,,no,https://www.slashfilm.com/1506893/fifty-shades-of-grey-movies-correct-order/,,,,Subject requires review
"The 12 Best Julia Roberts Movies, Ranked",2024-02-01T12:00:10+00:00,,no,https://www.slashfilm.com/1505384/popular-julia-roberts-movies-ranked/,,,,Subject requires review
The Twilight Zone's Rod Serling Wrote A Frank Sinatra Heist Film About Robbing The Queen Mary,2024-02-01T13:00:00+00:00,,no,https://www.slashfilm.com/1504611/the-twilight-zone-rod-serling-frank-sinatra-heist-film-assault-on-a-queen-mary/,,,,Subject requires review
Emma Stone Actually Finds Poor Things' Controversial Sex Scenes 'Clinical & Funny',2024-02-01T13:45:38+00:00,,no,https://www.slashfilm.com/1494927/emma-stone-poor-things-controversial-sex-scenes-clinical-funny/,,,,Subject requires review
Squid Game Season 2 First Look Revealed In Netflix 2024 Trailer - SlashFilm,2024-02-01T14:06:15+00:00,,no,https://www.slashfilm.com/1506715/squid-game-season-2-first-look-netflix-2024-trailer/,,,,Subject requires review; streaming platform is not a subject.
A Malcolm In The Middle Stunt Put Bryan Cranston In A Scary Situation - SlashFilm,2024-02-01T15:00:25+00:00,,no,https://www.slashfilm.com/1505674/malcolm-in-the-middle-stunt-bryan-cranston-stunt-scare/,,,,Subject requires review
Donald Glover Has The Community Movie Update We've All Been Waiting For,2024-02-01T15:33:42+00:00,,no,https://www.slashfilm.com/1507175/donald-glover-community-movie-update-script-done/,,,,Subject requires review
How To Watch True Detective Season 4,2024-02-01T15:48:35+00:00,,no,https://www.slashfilm.com/1507204/how-to-watch-true-detective-season-4-night-country/,,,,Subject requires review
How To Watch Curb Your Enthusiasm,2024-02-01T15:56:05+00:00,,no,https://www.slashfilm.com/1507199/how-to-watch-curb-your-enthusiasm-streaming/,,,,Subject requires review
Beetlejuice 2 Poster Reveals The Perfect Sequel Title - SlashFilm,2024-02-01T17:42:36+00:00,,no,https://www.slashfilm.com/1507383/beetlejuice-2-poster-sequel-title/,,,,Subject requires review
"Oppenheimer Has Opened The Door To A 'Post-Franchise' World, Says Christopher Nolan",2024-02-01T18:00:11+00:00,,no,https://www.slashfilm.com/1507320/christopher-nolans-oppenheimer-opened-door-to-post-franchise-world/,,,,Subject requires review
Matthew Vaughn's Best Movie Is Like None Of His Others,2024-02-01T18:19:08+00:00,,no,https://www.slashfilm.com/1506226/stardust-matthew-vaughns-best-movie-like-none-of-his-others/,,,,Subject requires review
Attack Of The Fifty Foot Woman Remake Coming From Tim Burton And ... Gone Girl Author Gillian Flynn? - SlashFilm,2024-02-01T20:32:52+00:00,,no,https://www.slashfilm.com/1507625/attack-of-the-fifty-foot-woman-remake-tim-burton-gillian-flynn/,,,,Subject requires review
Cool Stuff: Anime Fans Will Love Vinland Saga Deluxe Manga Editions - SlashFilm,2024-02-01T20:54:54+00:00,,no,https://www.slashfilm.com/1507635/cool-stuff-anime-vinland-saga-deluxe-manga-editions/,,,,Subject requires review
"Disney Follows Netflix, Declares War On Password Sharing On Its Streaming Services - SlashFilm",2024-02-01T21:10:08+00:00,,no,https://www.slashfilm.com/1507672/disney-follows-netflix-declares-war-password-sharing-streaming-services/,,,,Subject requires review; streaming platform is not a subject.
Patrick Stewart's Super Bowl 2024 Commercial Is A Violent Mashup You Can't Miss,2024-02-01T21:30:10+00:00,,no,https://www.slashfilm.com/1507695/patrick-stewart-super-bowl-2024-commercial/,,,,Subject requires review
Quentin Tarantino's Final Film The Movie Critic Will Star Brad Pitt,2024-02-01T22:18:23+00:00,,no,https://www.slashfilm.com/1507754/quentin-tarantino-final-film-the-movie-critic-will-star-brad-pitt/,,,,Subject requires review
Pilot For Suits Spin-Off Suits: L.A. Ordered By NBC - SlashFilm,2024-02-01T22:31:12+00:00,,no,https://www.slashfilm.com/1507760/suits-la-spinoff-pilot-nbc/,,,,Subject requires review
"Argylle Ending Explained: I, Spy",2024-02-01T23:00:00+00:00,,no,https://www.slashfilm.com/1507000/argylle-ending-explained-i-spy/,,,,Subject requires review
Mr. & Mrs. Smith Ending Explained: Going Out On A High Note - SlashFilm,2024-02-02T12:00:00+00:00,,no,https://www.slashfilm.com/1506050/mr-mrs-smith-2024-ending-explained/,,,,Subject requires review
One Of Futurama's Predictions For Our World Ended Up Being Completely Wrong,2024-02-02T12:45:04+00:00,,no,https://www.slashfilm.com/1506404/futurama-prediction-turned-out-wrong/,,,,Subject requires review
Argylle Director Matthew Vaughn Explains That Confusing Credits Scene - SlashFilm,2024-02-02T13:00:03+00:00,,no,https://www.slashfilm.com/1506511/argylle-director-matthew-vaughn-explains-confusing-credits-scene/,,,,Subject requires review
"The Regime - Release Date, Cast, Showrunner And More Info - SlashFilm",2024-02-02T13:45:51+00:00,,no,https://www.slashfilm.com/1506467/the-regime-release-date-cast-showrunner/,,,,Subject requires review
What Is The Company From Mr. & Mrs. Smith? And Is It The Same As The Movie? - SlashFilm,2024-02-02T14:00:00+00:00,,no,https://www.slashfilm.com/1506618/hihi-what-is-the-company-mr-mrs-smith-is-it-same-as-the-movie/,,,,Subject requires review
How To Watch Jason Statham's The Beekeeper At Home,2024-02-02T15:19:52+00:00,,no,https://www.slashfilm.com/1508075/how-to-watch-jason-statham-the-beekeeper-at-home/,,,,Subject requires review
"Jim Carrey Says 'Nah' To Retirement, Will Return For Sonic The Hedgehog 3",2024-02-02T15:39:52+00:00,,no,https://www.slashfilm.com/1508095/jim-carrey-returning-for-sonic-the-hedgehog-3/,,,,Subject requires review
"Argylle's Final Scene Teases A Sequel, But What Could Happen Next?",2024-02-02T16:00:26+00:00,,no,https://www.slashfilm.com/1506825/argylle-final-scene-teases-sequel-what-could-happen-next/,,,,Subject requires review
"Mark Gustafson, Oscar-Winning Co-Director Of Guillermo Del Toro",2024-02-02T16:32:12+00:00,,no,https://www.slashfilm.com/1508153/mark-gustafson-co-director-guillermo-del-toro-pinocchio-dead-64/,,,,Subject requires review
The Mr. & Mrs. Smith Series Makes One Major Change From The Movie - SlashFilm,2024-02-02T18:00:02+00:00,,no,https://www.slashfilm.com/1508037/mr-mrs-smith-series-makes-major-change-from-movie/,,,,Subject requires review
Dan Butler Got His Start On A Beloved '80s Show Years Before Becoming Bulldog On Frasier,2024-02-02T19:11:41+00:00,,no,https://www.slashfilm.com/1508344/dan-butler-frasier-bulldog-got-start-years-before-remington-steele/,,,,Subject requires review
The Correct Order To Watch The Escape Plan Movies - SlashFilm,2024-02-02T19:33:25+00:00,,no,https://www.slashfilm.com/1508321/correct-order-to-watch-escape-plan-movies/,,,,Subject requires review
Sam Waterston Is Leaving Law And Order After 20 Seasons And 400 Episodes - SlashFilm,2024-02-02T19:58:03+00:00,,no,https://www.slashfilm.com/1508411/sam-waterston-leaving-law-and-order/,,,,Subject requires review
Carl Weathers Destroyed His Iconic Rocky Hat With Some Misguided Gardening - SlashFilm,2024-02-02T20:47:01+00:00,,no,https://www.slashfilm.com/1508473/carl-weathers-rocky-hat-destroyed-by-plant/,,,,Subject requires review
Argylle's Biggest Action Scene Is Also 2024's First Great Romantic Moment,2024-02-02T21:01:10+00:00,,no,https://www.slashfilm.com/1508474/argylle-biggest-action-scene-2024s-first-great-romantic-moment/,,,,Subject requires review
Does Dune 2 End With A Cliffhanger? Denis Villeneuve Has The Answer (Sort Of) - SlashFilm,2024-02-02T21:17:29+00:00,,no,https://www.slashfilm.com/1508520/does-dune-2-end-with-cliffhanger/,,,,Subject requires review
Carl Weathers Gave The Shield One Of Its Most Memorable Guest Stars - SlashFilm,2024-02-02T21:22:26+00:00,,no,https://www.slashfilm.com/1508528/the-shield-carl-weathers-guest-star-clark/,,,,Subject requires review
Dune: Part Two Fixes Something That Denis Villeneuve Disliked About The Novel - SlashFilm,2024-02-02T21:40:06+00:00,,no,https://www.slashfilm.com/1508551/dune-part-two-fixes-something-denis-villeneuve-disliked-about-novel/,,,,Subject requires review
You Can Thank Carl Weathers Himself For His Hilarious Arrested Development Performance - SlashFilm,2024-02-02T21:43:01+00:00,,no,https://www.slashfilm.com/1508464/carl-weathers-idea-for-hilarious-arrested-development-performance/,,,,Subject requires review
'A True Legend': Hollywood Reacts To Carl Weathers' Death,2024-02-02T21:45:30+00:00,,no,https://www.slashfilm.com/1508566/hollywood-reacts-to-carl-weathers-death/,,,,Subject requires review
Bryce Dallas Howard And Bryan Cranston Almost Ruined One Of Argylle,2024-02-02T22:00:07+00:00,,no,https://www.slashfilm.com/1507403/bryce-dallas-howard-bryan-cranston-almost-ruined-argylle-big-twist-exclusive/,,,,Subject requires review
"Dune: Part Two's Stillsuits Are Beautiful, But You Can't Pee In Them",2024-02-02T22:04:03+00:00,,no,https://www.slashfilm.com/1508589/dune-part-two-stillsuits-beautiful-but-you-cant-pee-in-them/,,,,Subject requires review
The Live-Action Avatar: The Last Airbender Series Removes One Of Sokka,2024-02-02T23:00:14+00:00,,no,https://www.slashfilm.com/1507703/live-action-avatar-the-last-airbender-series-removes-sokkas-major-character-traits/,,,,Subject requires review
"Good Luck Watching The Snoopy Presents: Welcome Home, Franklin Trailer Without Crying - SlashFilm",2024-02-02T23:57:10+00:00,,no,https://www.slashfilm.com/1508665/good-luck-watching-snoopy-presents-welcome-home-franklin-trailer-without-crying/,,,,Subject requires review
Dead Bodies Weren't The Grossest Part Of Bones For Emily Deschanel,2024-02-03T11:00:00+00:00,,no,https://www.slashfilm.com/1506761/bones-emily-deschanel-grossest-show-moments/,,,,Subject requires review
Being Overprepared Is What Really Landed Futurama's Deal With Fox,2024-02-03T12:00:00+00:00,,no,https://www.slashfilm.com/1503113/being-overprepared-landed-futurama-fox-deal/,,,,Subject requires review
